Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,1.3531930446624756,1.3588260412216187,1.3513540029525757,1.3583279848098755,1.3583279848098755,6839469
2021-01-01,1.358301043510437,1.3591480255126953,1.3551379442214966,1.3564050197601318,1.3564050197601318,11099707
2021-01-02,1.3564369678497314,1.3576339483261108,1.3547780513763428,1.3565900325775146,1.3565900325775146,10160156
2021-01-03,1.3568140268325806,1.3653969764709473,1.3528870344161987,1.3529280424118042,1.3529280424118042,10087327
2021-01-04,1.352970004081726,1.3553930521011353,1.3475420475006104,1.3482320308685303,1.3482320308685303,19398784
2021-01-05,1.3482069969177246,1.3517290353775024,1.3478269577026367,1.3506109714508057,1.3506109714508057,19103166
2021-01-06,1.3506170511245728,1.353909969329834,1.3404639959335327,1.3434970378875732,1.3434970378875732,18415147
2021-01-07,1.3436130285263062,1.3468199968338013,1.3284200429916382,1.333840012550354,1.333840012550354,18910354
2021-01-08,1.3339259624481201,1.33877694606781,1.3283179998397827,1.3351999521255493,1.3351999521255493,19639041
2021-01-09,1.3352420330047607,1.3427180051803589,1.3290040493011475,1.3405989408493042,1.3405989408493042,19736386
2021-01-10,1.3406970500946045,1.3420029878616333,1.3290530443191528,1.3369200229644775,1.3369200229644775,18441344
2021-01-11,1.3369009494781494,1.3409429788589478,1.3281699419021606,1.336972951889038,1.336972951889038,19742276
2021-01-12,1.3369859457015991,1.3401050567626953,1.3297120332717896,1.3308130502700806,1.3308130502700806,18724090
2021-01-13,1.330746054649353,1.3384000062942505,1.3287899494171143,1.3338359594345093,1.3338359594345093,16747429
2021-01-14,1.3338030576705933,1.3382190465927124,1.3287019729614258,1.3360329866409302,1.3360329866409302,16353457
2021-01-15,1.3360129594802856,1.33775794506073,1.328037977218628,1.3366470336914062,1.3366470336914062,16534357
2021-01-16,1.3365960121154785,1.3399239778518677,1.3289259672164917,1.331676959991455,1.331676959991455,17746276
2021-01-17,1.3317090272903442,1.3396400213241577,1.3291430473327637,1.329753041267395,1.329753041267395,17732793
2021-01-18,1.3296840190887451,1.3397940397262573,1.3267719745635986,1.3295459747314453,1.3295459747314453,16808264
2021-01-19,1.329548954963684,1.3413970470428467,1.32853102684021,1.3315629959106445,1.3315629959106445,19995151
2021-01-20,1.3315060138702393,1.3330260515213013,1.326625943183899,1.3299740552902222,1.3299740552902222,18706450
2021-01-21,1.329982042312622,1.3415709733963013,1.324673056602478,1.3335429430007935,1.3335429430007935,19854454
2021-01-22,1.3335479497909546,1.3412580490112305,1.3280470371246338,1.3299039602279663,1.3299039602279663,19110348
2021-01-23,1.3297539949417114,1.3340599536895752,1.3271039724349976,1.328565001487732,1.328565001487732,17137624
2021-01-24,1.3285470008850098,1.3319549560546875,1.325937032699585,1.3290400505065918,1.3290400505065918,15443166
2021-01-25,1.329064965248108,1.3306210041046143,1.312667965888977,1.314357042312622,1.314357042312622,16143342
2021-01-26,1.314399003982544,1.3185830116271973,1.3129390478134155,1.316673994064331,1.316673994064331,15993816
2021-01-27,1.3166530132293701,1.3188600540161133,1.3137249946594238,1.3154610395431519,1.3154610395431519,18401438
2021-01-28,1.3154699802398682,1.31864595413208,1.3063819408416748,1.313796043395996,1.313796043395996,15866151
2021-01-29,1.3103229999542236,1.3181289434432983,1.3042759895324707,1.3066389560699463,1.3066389560699463,18719257
2021-01-30,1.3065860271453857,1.3074519634246826,1.2979049682617188,1.3068959712982178,1.3068959712982178,19490091
2021-01-31,1.30684494972229,1.307647943496704,1.2995259761810303,1.302554965019226,1.302554965019226,18412634
2021-02-01,1.3025250434875488,1.3065030574798584,1.2982460260391235,1.3048980236053467,1.3048980236053467,17235042
2021-02-02,1.3048620223999023,1.3073920011520386,1.2985889911651611,1.3047809600830078,1.3047809600830078,20531346
2021-02-03,1.3048189878463745,1.3086390495300293,1.298367977142334,1.3035409450531006,1.3035409450531006,17422125
2021-02-04,1.3035550117492676,1.3844239711761475,1.2982449531555176,1.3810759782791138,1.3810759782791138,17766310
2021-02-05,1.3811240196228027,1.3848810195922852,1.3793489933013916,1.384829044342041,1.384829044342041,19588733
2021-02-06,1.384803056716919,1.3875329494476318,1.3802119493484497,1.385172963142395,1.385172963142395,16581624
2021-02-07,1.3852089643478394,1.3857109546661377,1.3796509504318237,1.3838870525360107,1.3838870525360107,16520523
2021-02-08,1.3838609457015991,1.392575979232788,1.3790969848632812,1.3895200490951538,1.3895200490951538,18539893
2021-02-09,1.3895610570907593,1.3946369886398315,1.3859909772872925,1.3864680528640747,1.3864680528640747,17112676
2021-02-10,1.386544942855835,1.388098955154419,1.3826440572738647,1.3864870071411133,1.3864870071411133,18971193
2021-02-11,1.3864649534225464,1.3886799812316895,1.3835140466690063,1.3849270343780518,1.3849270343780518,17961851
2021-02-12,1.384829044342041,1.386201024055481,1.3817570209503174,1.3837950229644775,1.3837950229644775,19335507
2021-02-13,1.3837709426879883,1.3925540447235107,1.383147954940796,1.392477035522461,1.392477035522461,20128807
2021-02-14,1.3924369812011719,1.3929330110549927,1.3796429634094238,1.3842970132827759,1.3842970132827759,18977529
2021-02-15,1.3843330144882202,1.3850890398025513,1.378648042678833,1.3823519945144653,1.3823519945144653,18125550
2021-02-16,1.382403016090393,1.3859210014343262,1.378849983215332,1.3828190565109253,1.3828190565109253,18030989
2021-02-17,1.3827630281448364,1.3858829736709595,1.3792749643325806,1.3853759765625,1.3853759765625,17543048
2021-02-18,1.3853800296783447,1.3884719610214233,1.3791309595108032,1.3858009576797485,1.3858009576797485,1849289
2021-02-19,1.3857940435409546,1.5605429410934448,1.3799610137939453,1.5593249797821045,1.5593249797821045,20667293
2021-02-20,1.560271978378296,1.6243289709091187,1.5211199522018433,1.5225900411605835,1.5225900411605835,7885982
2021-02-21,1.5225369930267334,1.5233750343322754,1.4820810556411743,1.484071969985962,1.484071969985962,4081253
2021-02-22,1.4840999841690063,1.5125160217285156,1.437453031539917,1.5115629434585571,1.5115629434585571,8300577
2021-02-23,1.5118629932403564,2.09702205657959,1.5106970071792603,1.9561259746551514,1.9561259746551514,25735538
2021-02-24,1.9570389986038208,2.1004199981689453,1.8843480348587036,1.9290200471878052,1.9290200471878052,3323239
2021-02-25,1.9291119575500488,2.1065609455108643,1.9262800216674805,1.9409290552139282,1.9409290552139282,3574500
2021-02-26,1.940142035484314,2.0212008953094482,1.883944034576416,2.018634080886841,2.018634080886841,3593172
2021-02-27,2.0187160968780518,2.0746541023254395,1.9933350086212158,2.0310308933258057,2.0310308933258057,1062552
2021-02-28,2.0366640090942383,2.0366640090942383,1.8624869585037231,1.908750057220459,1.908750057220459,3194691
2021-03-01,1.9083069562911987,2.106713056564331,1.9031720161437988,2.101572036743164,2.101572036743164,2278010
2021-03-02,2.103965997695923,2.1169331073760986,1.906548023223877,1.9214409589767456,1.9214409589767456,2237418
2021-03-03,1.9216959476470947,2.041471004486084,1.9163459539413452,1.9188469648361206,1.9188469648361206,1225063
2021-03-04,1.9229110479354858,1.9408220052719116,1.8939980268478394,1.9093749523162842,1.9093749523162842,938839
2021-03-05,1.9099509716033936,1.9121999740600586,1.8482650518417358,1.8753830194473267,1.8753830194473267,1621834
2021-03-06,1.8757250308990479,1.9361690282821655,1.8557569980621338,1.9080220460891724,1.9080220460891724,2069725
2021-03-07,1.9086270332336426,1.9548120498657227,1.8424160480499268,1.8765480518341064,1.8765480518341064,1195936
2021-03-08,1.8761869668960571,1.9490089416503906,1.8761869668960571,1.9161609411239624,1.9161609411239624,487591
2021-03-09,1.9161590337753296,1.9953089952468872,1.9135630130767822,1.9953089952468872,1.9953089952468872,1419434
2021-03-10,1.9954489469528198,2.0268750190734863,1.9545420408248901,2.014936923980713,2.014936923980713,1755778
2021-03-11,2.0155580043792725,2.0688860416412354,2.0080089569091797,2.056088924407959,2.056088924407959,581042
2021-03-12,2.05643892288208,2.097676992416382,1.946226954460144,1.990285038948059,1.990285038948059,2021189
2021-03-13,1.997663974761963,2.099571943283081,1.9389499425888062,2.0014901161193848,2.0014901161193848,2313080
2021-03-14,2.0070888996124268,2.036345958709717,1.946192979812622,2.0009119510650635,2.0009119510650635,2773691
2021-03-15,1.9993070363998413,2.0593950748443604,1.9570380449295044,2.025974988937378,2.025974988937378,1769941
2021-03-16,2.0260839462280273,2.0786309242248535,1.9875080585479736,2.053853988647461,2.053853988647461,2374966
2021-03-17,2.0538721084594727,2.135495901107788,2.0412700176239014,2.115751028060913,2.115751028060913,3402161
2021-03-18,2.1161749362945557,2.1373450756073,1.9724730253219604,2.1166229248046875,2.1166229248046875,2918316
2021-03-19,2.1165170669555664,2.135852098464966,2.0893640518188477,2.1244099140167236,2.1244099140167236,2514598
2021-03-20,2.1229050159454346,2.136251926422119,2.093173027038574,2.1002540588378906,2.1002540588378906,2549584
2021-03-21,2.098552942276001,2.137382984161377,2.094851016998291,2.11997389793396,2.11997389793396,2852567
2021-03-22,2.1204209327697754,2.152682065963745,2.082282066345215,2.1212689876556396,2.1212689876556396,771381
2021-03-23,2.1204779148101807,2.147933006286621,2.0917909145355225,2.1254310607910156,2.1254310607910156,2631112
2021-03-24,2.1233229637145996,2.1594059467315674,2.068727970123291,2.102097988128662,2.102097988128662,2772631
2021-03-25,2.1022720336914062,2.158018112182617,2.0828490257263184,2.116391897201538,2.116391897201538,1569652
2021-03-26,2.1256279945373535,2.150320053100586,2.0990939140319824,2.1448400020599365,2.1448400020599365,3576435
2021-03-27,2.136662006378174,2.15670108795166,2.1229960918426514,2.151232957839966,2.151232957839966,3067853
2021-03-28,2.1509079933166504,2.1809070110321045,2.112963914871216,2.1543450355529785,2.1543450355529785,2524679
2021-03-29,2.1451148986816406,2.1725521087646484,2.107891082763672,2.11496901512146,2.11496901512146,1011659
2021-03-30,2.1139578819274902,2.128882884979248,2.050389051437378,2.0681099891662598,2.0681099891662598,3197305
2021-03-31,2.0680480003356934,2.096635103225708,2.0321381092071533,2.0391149520874023,2.0391149520874023,3466138
2021-04-01,2.039954900741577,2.0630240440368652,2.028433084487915,2.046963930130005,2.046963930130005,2936218
2021-04-02,2.0468521118164062,2.066483974456787,2.017699956893921,2.0383520126342773,2.0383520126342773,2824048
2021-04-03,2.038558006286621,2.056756019592285,2.008086919784546,2.0244410037994385,2.0244410037994385,2757203
2021-04-04,2.025161027908325,2.0561978816986084,1.9919910430908203,2.017765998840332,2.017765998840332,2628389
2021-04-05,2.018183946609497,2.0619120597839355,1.983106017112732,2.0234479904174805,2.0234479904174805,2728940
2021-04-06,2.0294981002807617,2.09420108795166,1.9913580417633057,2.09420108795166,2.09420108795166,2968779
2021-04-07,2.0892300605773926,2.1162140369415283,2.0639829635620117,2.075711965560913,2.075711965560913,2800513
2021-04-08,2.072761058807373,2.119143009185791,2.068272113800049,2.1001288890838623,2.1001288890838623,2893011
2021-04-09,2.099776029586792,2.1133439540863037,2.084739923477173,2.0950329303741455,2.0950329303741455,2580102
2021-04-10,2.0965518951416016,2.139564037322998,2.0861809253692627,2.1109440326690674,2.1109440326690674,2867660
2021-04-11,2.1086580753326416,2.1474640369415283,2.1086580753326416,2.115511894226074,2.115511894226074,2872419
2021-04-12,2.1152570247650146,2.1526310443878174,2.1094470024108887,2.1158459186553955,2.1158459186553955,3362460
2021-04-13,2.115220069885254,2.16841197013855,2.1138429641723633,2.133164882659912,2.133164882659912,2838328
2021-04-14,2.1306140422821045,2.1772119998931885,2.108509063720703,2.1741580963134766,2.1741580963134766,5946624
2021-04-15,2.1743879318237305,2.2586190700531006,2.1696720123291016,2.25449800491333,2.25449800491333,10514468
2021-04-16,2.252718925476074,2.262279987335205,2.185642957687378,2.247936964035034,2.247936964035034,5443112
2021-04-17,2.2457990646362305,2.2883338928222656,2.2405378818511963,2.2588319778442383,2.2588319778442383,2944087
2021-04-18,2.2573580741882324,2.3120930194854736,2.133819103240967,2.1600899696350098,2.1600899696350098,4811173
2021-04-19,2.1614830493927,2.2830450534820557,1.931465983390808,1.9506219625473022,1.9506219625473022,8367480
2021-04-20,1.950273036956787,2.246397018432617,1.9218900203704834,2.1793010234832764,2.1793010234832764,3946069
2021-04-21,2.1800549030303955,2.204113006591797,2.155172109603882,2.1640350818634033,2.1640350818634033,2676782
2021-04-22,2.165354013442993,2.282644033432007,2.147144079208374,2.2256319522857666,2.2256319522857666,3425296
2021-04-23,2.224169969558716,2.2907919883728027,1.995690941810608,2.2850759029388428,2.2850759029388428,2717178
2021-04-24,2.286350965499878,2.3181259632110596,2.23111891746521,2.2409379482269287,2.2409379482269287,1098031
2021-04-25,2.24629807472229,2.3338561058044434,2.2258949279785156,2.3119890689849854,2.3119890689849854,2917818
2021-04-26,2.3140079975128174,2.355916976928711,2.2754530906677246,2.310955047607422,2.310955047607422,2856282
2021-04-27,2.310267925262451,2.3588509559631348,2.280848979949951,2.348026990890503,2.348026990890503,4265852
2021-04-28,2.3486928939819336,2.3544890880584717,2.2777459621429443,2.308401107788086,2.308401107788086,2795935
2021-04-29,2.3083300590515137,2.346139907836914,2.296968936920166,2.3369030952453613,2.3369030952453613,2624665
2021-04-30,2.3366189002990723,2.4132370948791504,2.298444986343384,2.410706043243408,2.410706043243408,4696162
2021-05-01,2.4105000495910645,2.459368944168091,2.405855894088745,2.4531381130218506,2.4531381130218506,2945555
2021-05-02,2.453165054321289,2.473001003265381,2.424004077911377,2.461803913116455,2.461803913116455,495788
2021-05-03,2.4571011066436768,2.5157470703125,2.4568068981170654,2.499422073364258,2.499422073364258,3854289
2021-05-04,2.501650094985962,2.543073892593384,2.4662981033325195,2.494990110397339,2.494990110397339,3839960
