Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,5.754345893859863,5.820926189422607,5.620687007904053,5.772700786590576,5.772700786590576,10061941
2021-01-01,5.7665839195251465,5.9036030769348145,5.711738109588623,5.821002960205078,5.821002960205078,11885409
2021-01-02,5.819983959197998,6.282497882843018,5.739230155944824,6.199923992156982,6.199923992156982,23398220
2021-01-03,6.201132774353027,7.007523059844971,6.1718339920043945,6.9239678382873535,6.9239678382873535,31046653
2021-01-04,6.9486799240112305,7.632145881652832,6.358218193054199,7.5140790939331055,7.5140790939331055,40526109
2021-01-05,7.5282158851623535,8.714946746826172,7.081120014190674,8.664688110351562,8.664688110351562,49479278
2021-01-06,8.671284675598145,9.390796661376953,8.425946235656738,9.390796661376953,9.390796661376953,31404628
2021-01-07,9.386492729187012,10.00487232208252,9.21524429321289,9.56213092803955,9.56213092803955,46303337
2021-01-08,9.569238662719727,9.726428985595703,8.452264785766602,9.380988121032715,9.380988121032715,42286268
2021-01-09,9.370450019836426,9.636119842529297,8.728043556213379,9.570510864257812,9.570510864257812,28498949
2021-01-10,9.571916580200195,9.944796562194824,8.657147407531738,9.308809280395508,9.308809280395508,31012393
2021-01-11,9.29831600189209,9.29831600189209,7.126049995422363,8.610997200012207,8.610997200012207,101302370
2021-01-12,8.615142822265625,9.097478866577148,8.040916442871094,8.381133079528809,8.381133079528809,26745357
2021-01-13,8.387142181396484,9.21609115600586,8.023802757263184,9.184314727783203,9.184314727783203,24033804
2021-01-14,9.184091567993164,9.87200927734375,8.966852188110352,9.620556831359863,9.620556831359863,14091249
2021-01-15,9.635226249694824,9.784021377563477,8.591679573059082,9.172137260437012,9.172137260437012,20117929
2021-01-16,9.17174243927002,9.71640396118164,9.061488151550293,9.451227188110352,9.451227188110352,16392950
2021-01-17,9.44252872467041,10.229011535644531,8.917558670043945,9.998902320861816,9.998902320861816,23607686
2021-01-18,10.004596710205078,10.725900650024414,9.911660194396973,10.700464248657227,10.700464248657227,32265680
2021-01-19,10.704219818115234,11.282645225524902,10.539528846740723,10.664793968200684,10.664793968200684,19050661
2021-01-20,10.645236015319824,10.730159759521484,9.658501625061035,10.488632202148438,10.488632202148438,28752175
2021-01-21,10.496797561645508,10.516656875610352,8.692258834838867,8.846636772155762,8.846636772155762,33452001
2021-01-22,8.846755027770996,10.150012969970703,8.32508373260498,9.888871192932129,9.888871192932129,31758270
2021-01-23,9.879050254821777,10.039645195007324,9.469066619873047,9.733333587646484,9.733333587646484,15151406
2021-01-24,9.734667778015137,10.3548583984375,9.662449836730957,10.347400665283203,10.347400665283203,55044908
2021-01-25,10.341836929321289,10.735808372497559,9.679198265075684,9.79688835144043,9.79688835144043,69830182
2021-01-26,9.787738800048828,10.29510498046875,9.432856559753418,10.236952781677246,10.236952781677246,66534559
